stim_id,condition,freq_category,word,subtlex_log10freq
0,rw,LF,buidels,0.301
1,rw,LF,hese,0.301
2,rw,LF,imams,0.301
3,rw,LF,polders,0.301
4,rw,LF,ponten,0.301
5,rw,LF,puien,0.301
6,rw,LF,rafel,0.301
7,rw,LF,ratels,0.301
8,rw,LF,reigers,0.301
9,rw,LF,sikkels,0.301
10,rw,LF,stekken,0.301
11,rw,LF,barse,0.4771
12,rw,LF,gevels,0.4771
13,rw,LF,juffen,0.4771
14,rw,LF,karpers,0.4771
15,rw,LF,snert,0.4771
16,rw,LF,clusters,0.6021
17,rw,LF,deun,0.6021
18,rw,LF,etui,0.6021
19,rw,LF,schoffels,0.6021
20,rw,LF,schuiten,0.6021
21,rw,LF,spurt,0.6021
22,rw,LF,strotten,0.6021
23,rw,LF,wrongel,0.6021
24,rw,LF,ambten,0.699
25,rw,LF,beitels,0.699
26,rw,LF,flans,0.699
27,rw,LF,klavier,0.699
28,rw,LF,lanen,0.699
29,rw,LF,oker,0.699
30,rw,LF,porde,0.699
31,rw,LF,suste,0.699
32,rw,LF,woei,0.699
33,rw,LF,gonsde,0.7782
34,rw,LF,margriet,0.7782
35,rw,LF,metrum,0.7782
36,rw,LF,rogge,0.7782
37,rw,LF,sfinxen,0.7782
38,rw,LF,sjalot,0.7782
39,rw,LF,topaas,0.7782
40,rw,LF,zolders,0.7782
41,rw,LF,lome,0.8451
42,rw,LF,stengels,0.8451
43,rw,LF,stram,0.8451
44,rw,LF,grief,0.9031
45,rw,LF,lijsters,0.9031
46,rw,LF,venkel,0.9031
47,rw,LF,balkons,0.9542
48,rw,LF,bonkte,0.9542
49,rw,LF,gisten,0.9542
50,rw,HF,plan,37.972
51,rw,HF,hield,38.191
52,rw,HF,boek,38.196
53,rw,HF,baby,38.221
54,rw,HF,recht,38.432
55,rw,HF,hard,38.435
56,rw,HF,reden,38.548
57,rw,HF,heren,38.659
58,rw,HF,redden,38.783
59,rw,HF,vallen,38.985
60,rw,HF,los,39.075
61,rw,HF,gaf,3.923
62,rw,HF,begin,39.267
63,rw,HF,bezig,3.934
64,rw,HF,zoek,39.398
65,rw,HF,wakker,39.448
66,rw,HF,plaats,Mar 97
67,rw,HF,soort,39.872
68,rw,HF,sta,40.123
69,rw,HF,juist,40.152
70,rw,HF,ogen,40.572
71,rw,HF,lekker,4.082
72,rw,HF,gemaakt,40.844
73,rw,HF,help,40.879
74,rw,HF,vroeg,41.163
75,rw,HF,wachten,41.516
76,rw,HF,hen,4.158
77,rw,HF,open,41.693
78,rw,HF,uur,41.832
79,rw,HF,eigen,41.922
80,rw,HF,krijg,4.214
81,rw,HF,morgen,42.678
82,rw,HF,vraag,4.281
83,rw,HF,auto,43.017
84,rw,HF,zag,43.048
85,rw,HF,idee,43.247
86,rw,HF,ging,43.434
87,rw,HF,werd,43.552
88,rw,HF,geweest,43.568
89,rw,HF,wist,44.149
90,rw,HF,hele,44.246
91,rw,HF,moeder,44.554
92,rw,HF,dacht,45.313
93,rw,HF,gedaan,45.868
94,rw,HF,dood,46.374
95,rw,HF,zit,4.666
96,rw,HF,zeg,46.872
97,rw,HF,had,49.643
98,rw,HF,bij,50.328
99,rw,HF,kom,50.578
100,nw,none,millag,0
101,nw,none,labber,0
102,nw,none,brum,0
103,nw,none,goont,0
104,nw,none,jugen,0
105,nw,none,slont,0
106,nw,none,gals,0
107,nw,none,geslonden,0
108,nw,none,giep,0
109,nw,none,women,0
110,nw,none,kormel,0
111,nw,none,breent,0
112,nw,none,vroel,0
113,nw,none,gesmalpt,0
114,nw,none,liek,0
115,nw,none,plenk,0
116,nw,none,groeken,0
117,nw,none,prookt,0
118,nw,none,doppel,0
119,nw,none,verke,0
120,nw,none,nammer,0
121,nw,none,bluit,0
122,nw,none,kiemeten,0
123,nw,none,vebras,0
124,nw,none,kabrieken,0
125,nw,none,zelijk,0
126,nw,none,sluinen,0
127,nw,none,kandola,0
128,nw,none,grantel,0
129,nw,none,bralat,0
130,nw,none,rogenten,0
131,nw,none,fradingo,0
132,nw,none,gefruld,0
133,nw,none,vrijk,0
134,nw,none,vlorken,0
135,nw,none,kumus,0
136,nw,none,smaan,0
137,nw,none,glaf,0
138,nw,none,stodeum,0
139,nw,none,murselein,0
140,nw,none,kimensie,0
141,nw,none,gardien,0
142,nw,none,rakot,0
143,nw,none,ant,0
144,nw,none,bezans,0
145,nw,none,gewunnen,0
146,nw,none,kuukt,0
147,nw,none,kadders,0
148,nw,none,leumen,0
149,nw,none,knaarde,0
150,nw,none,plirken,0
151,nw,none,grede,0
152,nw,none,entel,0
153,nw,none,gefaapt,0
154,nw,none,pals,0
155,nw,none,loedsels,0
156,nw,none,udel,0
157,nw,none,rufel,0
158,nw,none,rastel,0
159,nw,none,jaat,0
160,nw,none,gietsen,0
161,nw,none,gebeikt,0
162,nw,none,plond,0
163,nw,none,snoen,0
164,nw,none,tombel,0
165,nw,none,mijk,0
166,nw,none,pectars,0
167,nw,none,stiraal,0
168,nw,none,plin,0
169,nw,none,moksen,0
170,nw,none,glijp,0
171,nw,none,vlump,0
172,nw,none,klaap,0
173,nw,none,bluurde,0
174,nw,none,nergen,0
175,nw,none,kwarp,0
176,nw,none,rons,0
177,nw,none,gimmel,0
178,nw,none,monen,0
179,nw,none,kijs,0
180,nw,none,herken,0
181,nw,none,hormen,0
182,nw,none,zuun,0
183,nw,none,rieve,0
184,nw,none,drintels,0
185,nw,none,brad,0
186,nw,none,gevupt,0
187,nw,none,klaam,0
188,nw,none,trorg,0
189,nw,none,ploe,0
190,nw,none,darboen,0
191,nw,none,megen,0
192,nw,none,nef,0
193,nw,none,pruit,0
194,nw,none,pirrel,0
195,nw,none,rokan,0
196,nw,none,zerder,0
197,nw,none,snarpen,0
198,nw,none,spodiel,0
199,nw,none,fankel,0
